type	element	text
"open"	"/gp/goldbox/ref=cs_top_nav_gb27"	EMPTY
"click"	"id=twotabsearchtextbox"	EMPTY
"type"	"id=twotabsearchtextbox"	"boots"
"clickAndWait"	"css=input.nav-submit-input"	EMPTY
"click"	"css=span.childRefinementLink"	EMPTY
"click"	"link=boots women"	EMPTY
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Price: Low to High"
"click"	"css=img[alt=\"Pleaser\"]"	EMPTY
"click"	"css=img[alt=\"Qupid\"]"	EMPTY
"click"	"css=img[alt=\"Nine West\"]"	EMPTY
"click"	"css=img[alt=\"Soda\"]"	EMPTY
"click"	"css=img[alt=\"Ellie Shoes\"]"	EMPTY
"click"	"css=img[alt=\"QueenFashion\"]"	EMPTY
"click"	"css=img[alt=\"Demonia\"]"	EMPTY
"clickAndWait"	"css=span.refinementLink.seeMore"	EMPTY
"clickAndWait"	"//div[@id='ref_2528832011']/ul[3]/li[5]/a/span"	EMPTY
"click"	"link=Clear"	EMPTY
"click"	"css=img[alt=\"Ellie Shoes\"]"	EMPTY
"clickAndWait"	"css=#result_15 > div.image.imageContainer > a > div.imageBox > img.productImage.cfMarker"	EMPTY
"click"	"id=dp"	EMPTY
"click"	"id=dp"	EMPTY
"open"	"/656-ST-MARY-Platform-Sandal-Black/dp/B000RA7QRI/ref=sr_1_16?s=shoes&ie=UTF8&qid=1392886694&sr=1-16&keywords=boots+women"	EMPTY
"click"	"id=dp"	EMPTY
"click"	"id=dp"	EMPTY
"click"	"id=dp"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"type"	"id=twotabsearchtextbox"	"coffee machine"
"click"	"css=input.nav-submit-input"	EMPTY
"click"	"link=coffee maker"	EMPTY
"click"	"link=keurig coffee maker"	EMPTY
"click"	"link=keurig k cups"	EMPTY
"click"	"link=keurig coffee maker"	EMPTY
"click"	"link=coffee maker"	EMPTY
"click"	"//div[@id='kindOfSort_content']/ul/li[4]/a/span"	EMPTY
"select"	"id=sort"	"label=New and Popular"
"select"	"id=sort"	"label=Price: Low to High"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Price: High to Low"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Avg. Customer Review"
"clickAndWait"	"link=See all sorted results."	EMPTY
"click"	"//div[@id='refinements']/ul/li[4]/a/span"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"//ul[@id='ref_2821448011']/li[4]/a/span"	EMPTY
"select"	"id=sort"	"label=Relevance"
"select"	"id=sort"	"label=New and Popular"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Price: Low to High"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Price: High to Low"
"select"	"id=searchDropdownBox"	"label=Collectibles & Fine Art"
"click"	"css=option[value=\"search-alias=collectibles\"]"	EMPTY
"type"	"id=twotabsearchtextbox"	"wall art paintings"
"click"	"css=input.nav-submit-input"	EMPTY
"click"	"link=wall art decor"	EMPTY
"clickAndWait"	"link=wall art paintings"	EMPTY
"clickAndWait"	"link=wall art"	EMPTY
"clickAndWait"	"link=wall art paintings flowers"	EMPTY
"select"	"id=sort"	"label=New and Popular"
"select"	"id=sort"	"label=Price: High to Low"
"select"	"id=sort"	"label=Newest Arrivals"
"type"	"id=twotabsearchtextbox"	"stained glass"
"click"	"css=input.nav-submit-input"	EMPTY
"click"	"link=stained glass art"	EMPTY
"click"	"link=stained glass window"	EMPTY
"click"	"//ul[@id='ref_4991426011']/li[4]/a/span"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"clickAndWait"	"link=Books"	EMPTY
"clickAndWait"	"css=img[alt=\"All 150 Love...\"]"	EMPTY
"clickAndWait"	"css=div.left_nav > ul > li > a"	EMPTY
"clickAndWait"	"link=Best Books of 2013: Reader’s Guide"	EMPTY
"clickAndWait"	"link=Kindle eBooks"	EMPTY
"clickAndWait"	"css=div.left_nav > ul > li > a"	EMPTY
"clickAndWait"	"link=Newsstand"	EMPTY
"clickAndWait"	"link=Arts & Entertainment"	EMPTY
"click"	"//ul[@id='ref_1249099011']/li[2]/a/span"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"css=#ref_1248985011 > li > a > span.expand"	EMPTY
"click"	"css=#ref_2460163011 > li > a > span.expand"	EMPTY
"clickAndWait"	"css=#result_1 > h3.newaps > a > span.lrg.bold"	EMPTY
"clickAndWait"	"link=Locked On (Jack Ryan)"	EMPTY
"clickAndWait"	"//img[contains(@src	'http://ecx.images-amazon.com/images/I/41VWhmhm8gL._AA135_.jpg')]"	EMPTY
"clickAndWait"	"//img[@alt='Cross-Body Bags']"	EMPTY
"click"	"//ul[@id='ref_679781011']/li[5]/a/span"	EMPTY
"click"	"//ul[@id='ref_679792011']/li[4]/a/span"	EMPTY
"click"	"link=‹ Clear"	EMPTY
"click"	"link=Designer Italian Bags"	EMPTY
"click"	"link=Clear"	EMPTY
"click"	"css=img[alt=\"Bag Lady Collection\"]"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"css=img[alt=\"Cole Haan\"]"	EMPTY
"click"	"link=‹ Any Price"	EMPTY
"click"	"link=Clear"	EMPTY
"click"	"link=‹ Clear"	EMPTY
"click"	"css=img[alt=\"NALUCK APPAREL N MORE USA\"]"	EMPTY
"click"	"css=img[alt=\"AccessStyle\"]"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"clickAndWait"	"link=Cycling"	EMPTY
"type"	"id=twotabsearchtextbox"	"bycicles"
"clickAndWait"	"css=input.nav-submit-input"	EMPTY
"click"	"//ul[@id='ref_386589011']/li[4]/a/span"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"//div[@id='refinements']/ul/li[6]/a/span"	EMPTY
"click"	"css=#ref_1248955011 > li > a > span.expand"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"//ul[@id='ref_3375301']/li[4]/a/span"	EMPTY
"click"	"css=#ref_1248955011 > li > a > span.expand"	EMPTY
"click"	"//div[@id='refinements']/ul/li[6]/a/span"	EMPTY
"type"	"id=twotabsearchtextbox"	"cicles"
"click"	"css=input.nav-submit-input"	EMPTY
"clickAndWait"	"link=cycles"	EMPTY
"click"	"//div[@id='refinements']/ul/li[4]/a/span"	EMPTY
"click"	"//ul[@id='ref_2761557011']/li[4]/a"	EMPTY
"click"	"css=img[alt=\"Medium\"]"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"click"	"css=img[alt=\"Adult\"]"	EMPTY
"clickAndWait"	"xpath=(//a[contains(text()	'Video Games')])[2]"	EMPTY
"clickAndWait"	"css=a[alt=\"3DS Games\"] > p"	EMPTY
"clickAndWait"	"//ul[@id='ref_7909609011']/li[2]/a/span"	EMPTY
"click"	"//ul[@id='ref_2224364011']/li[2]/a/span"	EMPTY
"click"	"link=Include Out of Stock"	EMPTY
"click"	"//ul[@id='ref_2055857011']/li[2]/a/span"	EMPTY
"click"	"//ul[@id='ref_2528832011']/li[6]/a/span"	EMPTY
"click"	"//ul[@id='ref_2528832011']/li[4]/a/span"	EMPTY
"click"	"//ul[@id='ref_345754011']/li[2]/a/span"	EMPTY
"type"	"id=twotabsearchtextbox"	"pokémon"
"click"	"css=input.nav-submit-input"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"click"	"//ul[@id='ref_1249087011']/li[2]/a/span"	EMPTY
"clickAndWait"	"link=Bravely Default - Nintendo 3DS"	EMPTY
"click"	"css=img[alt=\"Click to watch this video\"]"	EMPTY
"clickAndWait"	"link=Xbox 360"	EMPTY
"clickAndWait"	"//ul[@id='ref_14220161']/li[6]/a/span"	EMPTY
"click"	"//ul[@id='ref_7834559011']/li[2]/a/span"	EMPTY
"clickAndWait"	"//ul[@id='ref_2528832011']/li[3]/a/span"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"type"	"id=twotabsearchtextbox"	"diapers"
"clickAndWait"	"css=input.nav-submit-input"	EMPTY
"click"	"link=Cloth Diapers"	EMPTY
"click"	"//ul[@id='ref_2528832011']/li[2]/a/span"	EMPTY
"click"	"css=#ref_2364746011 > li.refinementImage > a.. > span.refinementLink"	EMPTY
"click"	"css=span.refinementLinkSelected"	EMPTY
"click"	"css=#ref_1248865011 > li.refinementImage > a.. > span.refinementLink"	EMPTY
"click"	"css=#ref_2364746011 > li.refinementImage > a.. > span.refinementLink"	EMPTY
"click"	"link=Clear"	EMPTY
"click"	"//ul[@id='ref_2528832011']/li[8]/a/span"	EMPTY
"click"	"css=img[alt=\"Charlie Banana\"]"	EMPTY
"clickAndWait"	"css=#result_1 > div.image.imageContainer > a > div.imageBox > img.productImage.cfMarker"	EMPTY
"clickAndWait"	"link=Explore similar items"	EMPTY
"clickAndWait"	"xpath=(//a[contains(text()	'Clothing')])[3]"	EMPTY
"clickAndWait"	"css=#nav_subnav_flyout_0 > div.nav_dynamic > div.nav_sv_fo_scheduled > div.softlines-subnav-flyout-wrapper > div.softlines-subnav-flyout > ul.softlines-subnav-flyout-itemgroup > li.softlines-subnav-flyout-item > a.softlines-subnav-flyout-link > img.softlines-subnav-flyout-image"	EMPTY
"clickAndWait"	"css=span.refinementLink"	EMPTY
"clickAndWait"	"//ul[@id='ref_386534011']/li[2]/a/span"	EMPTY
"click"	"css=img[alt=\"4 Stars & Up\"]"	EMPTY
"clickAndWait"	"//div[@id='bestRefinement']/a[3]/div/div/span"	EMPTY
"click"	"//ul[@id='ref_2368343011']/li[2]/a/span"	EMPTY
"click"	"//ul[@id='ref_1040660']/li[7]/a/span"	EMPTY
"clickAndWait"	"id=nav-logo"	EMPTY
"type"	"id=twotabsearchtextbox"	"laptop"
"clickAndWait"	"css=input.nav-submit-input"	EMPTY
"click"	"css=span.childRefinementLink"	EMPTY
"select"	"id=sort"	"label=Most Popular"
"select"	"id=sort"	"label=Price: Low to High"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Price: High to Low"
"select"	"id=sort"	"label=Avg. Customer Review"
"click"	"css=span.refinementLink"	EMPTY
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Relevance"
"click"	"id=sort"	EMPTY
"select"	"id=sort"	"label=Most Popular"
"click"	"css=option[value=\"popularity-rank\"]"	EMPTY
"select"	"id=sort"	"label=Price: Low to High"
"select"	"id=sort"	"label=Price: High to Low"